kind,region,pulled_at,author,clip_id,country_code,cover,duration,if_cml,is_search,link,on_list_times,promoted,rank,rank_diff,rank_diff_type,related_items,song_id,title,trend,url_title,cml_mid,music_url
song,JP,2025-12-27T04:53:59,LuLu_Production,7378228800054249508,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oEfjdF5kuEAinIEMBuLeBCAuncaAR0EezAG7ax.jpeg,92,False,False,https://www.tiktok.com/music/x-7378228800054249508,,False,19,,4,"[{'item_id': 7583954728376126000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4KB10pQf7SD6BCngZcq5fEZFEARZKP79GnlxQ~tplv-noop.image?dr=18692&refresh_token=399ba03d&x-expires=1766832882&x-signature=t4lDNBsm%2BQspFifBJwYJpEwm7l8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583892939353427000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAjEyGeIwAfokTyAgQFyGuAOQdQLLeRlGVZsZf~tplv-noop.image?dr=18692&refresh_token=dff79044&x-expires=1766832931&x-signature=7KzfY0gSDX2gJINDvUmRqaJiC1U%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7579929034474130000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogExIBBVRUuMA5Dp8FU9fFaIVCfE5EqgcQVUBd~tplv-noop.image?dr=18692&refresh_token=a4bdf3a3&x-expires=1766832854&x-signature=gtOirtgQGuWy1N7%2F7FWTd9yfYPg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7577693864635682000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owGpoyAEjjRVCIFEoBFpAYYDgvcXcB8HfWKEse~tplv-noop.image?dr=18692&refresh_token=d670e438&x-expires=1766832879&x-signature=ub3fWUa6yffjc7BPZEKr92heZo0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7378227642456410131,狂野热血激燃摇滚  驰骋在山野  Sport Drive Rock,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.73}, {'time': 1766361600, 'value': 0.73}, {'time': 1766448000, 'value': 0.53}, {'time': 1766534400, 'value': 0.68}, {'time': 1766620800, 'value': 0.74}, {'time': 1766707200, 'value': 0.69}]",狂野热血激燃摇滚-驰骋在山野-Sport-Drive-Rock,,
song,JP,2025-12-27T04:53:59,10cc,6928454674862082050,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oQiA9DeIIATIRXUg4ECEzPFRAeEsLeaAGSCqUn.jpeg,60,False,False,https://www.tiktok.com/music/x-6928454674862082050,,False,20,,4,"[{'item_id': 7565226861006048000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/okauIIueLGAeK98E7iLSOGjCPROAyFUeQxei6I~tplv-noop.image?dr=18692&refresh_token=d0cb4c4e&x-expires=1766832851&x-signature=2I48FCjngRtYdU15H5IsxM%2FZZVo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7581353970937990000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/oMopjIEL2AozARACAEFeNYVDyfMHoVmEEEBc2I~tplv-noop.image?dr=18692&refresh_token=772f20ab&x-expires=1766832852&x-signature=QTJJBLqh77HrElU8oL7t3fuZfmU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7544513452740480000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogYANh4eEe99FsbiTMeKAngUgmgMfg0ANBLPeO~tplv-noop.image?dr=18692&refresh_token=c741f0f4&x-expires=1766832847&x-signature=dUqrT0JeR7HdP5Wn3E1akm899jk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7574375460193291000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogeSF1jMIVGOedYIClLxnIQmDS3RIACfyKB4XA~tplv-noop.image?dr=18692&refresh_token=4353dd24&x-expires=1766832848&x-signature=RrXJc2UQ0eH9ASh7RcDIR6ltYD4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",6732373715020957697,I'm Not In Love,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.93}, {'time': 1766361600, 'value': 0.84}, {'time': 1766448000, 'value': 0.88}, {'time': 1766534400, 'value': 0.95}, {'time': 1766620800, 'value': 0.91}, {'time': 1766707200, 'value': 0.93}]",I-m-Not-In-Love,,
song,JP,2025-12-27T04:53:59,RAYE & 070 Shake,7146071473319315457,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oAetwfAYTgzZDaAIAogECsBQEBDFIUlqoZnzAA.jpeg,60,False,False,https://www.tiktok.com/music/x-7146071473319315457,,False,21,,4,,7146071470253279234,Escapism.,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.49}, {'time': 1766361600, 'value': 0.44}, {'time': 1766448000, 'value': 0.49}, {'time': 1766534400, 'value': 0.47}, {'time': 1766620800, 'value': 0.95}, {'time': 1766707200, 'value': 0.43}]",Escapism,,
song,JP,2025-12-27T04:53:59,Mariah the Scientist & Kali Uchis,7532623954614454289,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/owr8WJaBiwIQlEAWAAwAlMAEDiCPCIiqUYEhx.jpeg,23,False,False,https://www.tiktok.com/music/x-7532623954614454289,,False,22,,4,"[{'item_id': 7552480415504764000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEBfAyYNaM2fBQxMeYZ9xSefBJOE3AtAAimfV0~tplv-noop.image?dr=18692&refresh_token=976e6282&x-expires=1766832896&x-signature=uLInDWcY0LErRwVGiitdzZZEX9g%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7559584264933740000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4QDo6C3eFqQEBG9PQlBEqHAEHU7SPlI2gfFRE~tplv-noop.image?dr=18692&refresh_token=0a834d69&x-expires=1766832853&x-signature=YcSpF14s1R%2BtJNfzaAn4j0Vruf4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7532623901088450577,Is It a Crime,"[{'time': 1766188800, 'value': 0.59}, {'time': 1766275200, 'value': 0.56}, {'time': 1766361600, 'value': 0.85}, {'time': 1766448000, 'value': 1}, {'time': 1766534400, 'value': 0.85}, {'time': 1766620800, 'value': 0.88}, {'time': 1766707200, 'value': 0.65}]",Is-It-a-Crime,,
song,JP,2025-12-27T04:53:59,星羽,7296046247038191618,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oQzDE1JWBBiRywAA9L8APilxuAo3VEv6sUfTTA.jpeg,60,False,False,https://www.tiktok.com/music/x-7296046247038191618,,False,23,,4,"[{'item_id': 7414021377512001000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-p-0037-euttp/ocGjcePhQEfx9IIVTej5IWyGioK08gS7F9AeLN~tplv-noop.image?dr=18692&refresh_token=fe07877f&x-expires=1766832857&x-signature=ea6q2pt%2BaKEMWzsCjZm1bvzN1uM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7469312261325196000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owfQjPvFU12IIpVdDAQn8yZeXgQA0LIGCEoCeK~tplv-noop.image?dr=18692&refresh_token=30ae9718&x-expires=1766832849&x-signature=35RQVQ05Gtm2UWuREN5ENxG6KQw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7542728371436850000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/owEekDIDRDT3SbVFE7akSAQWILcafWfAZjQytF~tplv-noop.image?dr=18692&refresh_token=a283ac2a&x-expires=1766832850&x-signature=r68STheeUiszkht2WaVfvBEulP4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7538346341743758000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/osFOKogBT6LECgFVOiQDcOAk7AgfsBieYEnIsD~tplv-noop.image?dr=18692&refresh_token=9340f4da&x-expires=1766833007&x-signature=AujdoeZR83M%2FymXQ%2BMsbXVmBQ%2Bo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7296047163090520066,大自然的声音（解压放松的原生态声音）,"[{'time': 1766188800, 'value': 0.42}, {'time': 1766275200, 'value': 0.34}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.35}, {'time': 1766534400, 'value': 0.26}, {'time': 1766620800, 'value': 0.3}, {'time': 1766707200, 'value': 0.3}]",大自然的声音-解压放松的原生态声音,,
song,JP,2025-12-27T04:53:59,フレネシ,6846638029029771266,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oEAZ29SmGQOgof8oFLLAg5zFrCeePADQIpAwa3.jpeg,60,False,False,https://www.tiktok.com/music/x-6846638029029771266,,False,24,,4,,6846638024130824194,"The Theme of ""Pele""","[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.95}, {'time': 1766361600, 'value': 0.94}, {'time': 1766448000, 'value': 0.87}, {'time': 1766534400, 'value': 0.95}, {'time': 1766620800, 'value': 0.95}, {'time': 1766707200, 'value': 0.98}]","The-Theme-of-""Pele""",,
song,JP,2025-12-27T04:53:59,Leat'eq,6908927322785286146,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/240558301db64bcaa200426e192ccdf4.jpeg,39,False,False,https://www.tiktok.com/music/x-6908927322785286146,,False,25,,4,"[{'item_id': 7583310194398989000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogfREEO0lxKVw2S9eYBuIlzVgAFMBpAVPDDcOE~tplv-noop.image?dr=18692&refresh_token=b91b3e21&x-expires=1766832853&x-signature=%2Fg%2Foa2%2Bxd3aHA5hKsB75cn2bQWU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7571414162815864000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oo77DkeGoQlHj5SIfIHkQJzimCiAfII3LD8HQA~tplv-noop.image?dr=18692&refresh_token=86e0abc0&x-expires=1766832849&x-signature=ziaEVa6J5bk8OSJ1yKBQSa%2BeaL4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583345083945340000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owXpB6LLElGFlx6AvgrQPMPmROozDBDyEffQpc~tplv-noop.image?dr=18692&refresh_token=ea4306d0&x-expires=1766832847&x-signature=gSLDiyg7MIGEg%2Fo4q6yVAUR%2BOyQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",6908927321319671810,Tokyo,"[{'time': 1766188800, 'value': 0.75}, {'time': 1766275200, 'value': 0.4}, {'time': 1766361600, 'value': 0.4}, {'time': 1766448000, 'value': 0.51}, {'time': 1766534400, 'value': 1}, {'time': 1766620800, 'value': 0.4}, {'time': 1766707200, 'value': 0.83}]",Tokyo,,
song,JP,2025-12-27T04:53:59,Noah Kahan,7239909862637225986,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oYA1oW7iABpUjAZEAA8YyEaaPmirW0clAHjQY.jpeg,60,False,False,https://www.tiktok.com/music/x-7239909862637225986,,False,26,,4,"[{'item_id': 7565432260367781000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/okQkAj5FfH8IRiLGFfICCSAUJ0AeAHQ9GLeELG~tplv-noop.image?dr=18692&refresh_token=aee1a7c7&x-expires=1766832849&x-signature=QVyOsh8LRySN6k0aVSHUHqmUzTk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7557557116194672000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/osTICL16iiANpcDwIIIByU7vOz1Er20h2ClfAk~tplv-noop.image?dr=18692&refresh_token=eabfb932&x-expires=1766832896&x-signature=HST0jg7ZANw%2FLb1P383tkb8P4I0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7478602151904726000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocUevAfgUyICkVRDEFgBIDFEBJQ4UnJRDYBVBX~tplv-noop.image?dr=18692&refresh_token=ad622fe6&x-expires=1766832848&x-signature=RVxK6MZY7ius%2ForKw1xbESXQKjo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7239924507829487617,Call Your Mom,"[{'time': 1766188800, 'value': 0.87}, {'time': 1766275200, 'value': 0.91}, {'time': 1766361600, 'value': 0.91}, {'time': 1766448000, 'value': 0.89}, {'time': 1766534400, 'value': 1}, {'time': 1766620800, 'value': 0.92}, {'time': 1766707200, 'value': 0.94}]",Call-Your-Mom,,
song,JP,2025-12-27T04:53:59,周杰倫,7317790226167121922,JP,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oYiWEi1PiVTYqAjEzAAvOUoArAZBAW7hlEYpA.jpeg,60,False,False,https://www.tiktok.com/music/x-7317790226167121922,,False,27,,4,"[{'item_id': 7514627703098576000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/o46E9pnFQt0ESiSBNSPDfDqRIUAFIoVg0e8oQq~tplv-noop.image?dr=18692&refresh_token=11b9ef3b&x-expires=1766832859&x-signature=qR0%2FdCHdGaa4CcZqBCNFlWNrnTE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7580033881030675000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/og3PVkmLDBoTxstjiIYHZ4asBEI8DAmaGi5AG~tplv-noop.image?dr=18692&refresh_token=3cb243f3&x-expires=1766832874&x-signature=Yv8%2B%2BfgfaOgTXp%2Fk%2FynHT6pLB30%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7317804008676050945,紅塵客棧,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.55}, {'time': 1766361600, 'value': 0.85}, {'time': 1766448000, 'value': 0.72}, {'time': 1766534400, 'value': 0.69}, {'time': 1766620800, 'value': 0.63}, {'time': 1766707200, 'value': 0.59}]",紅塵客棧,,
song,KR,2025-12-27T04:54:02,EXO,7304999519954012930,KR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oc5RANdiqZENBAr0BUAEsTSi7fAESPWoAB6Aw1.jpeg,13,False,False,https://www.tiktok.com/music/x-7304999519954012930,,False,1,,4,"[{'item_id': 7579970914817789000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owumBf1sCiKqI3d7VK0wiAVxITILA48L4AWttB~tplv-noop.image?dr=18692&refresh_token=3b33b591&x-expires=1766832854&x-signature=scBtyKG2GoqRGb6O1aIhfqKwuLY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583625461255769000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooBdAcrPvFpvBEnIIpED2zfwQ95QgITPBUeAtR~tplv-noop.image?dr=18692&refresh_token=517c0b85&x-expires=1766832867&x-signature=OEFcKZZ80%2Fa4WW7i%2FF%2FbGCMBVzI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583017599517167000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/ocIKUy0AiTqYE948BCIdUnig8nGAZwf3iSBVyo~tplv-noop.image?dr=18692&refresh_token=f4ee6f30&x-expires=1766832855&x-signature=knKAhxwOvXjqwyO1%2BbElfc4h2is%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584641076447727000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oodIYDtuQrxI4YhCfCrGeD6j1ZALWfBA1KdSQT~tplv-noop.image?dr=18692&refresh_token=3fb1eb1e&x-expires=1766832851&x-signature=wBsAa9PnRJg84cK08wbxta0l3sA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7315333002602268674,첫 눈 The First Snow - Sped Up,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.27}, {'time': 1766361600, 'value': 0.37}, {'time': 1766448000, 'value': 0.42}, {'time': 1766534400, 'value': 0.78}, {'time': 1766620800, 'value': 0.13}, {'time': 1766707200, 'value': 0.25}]",첫-눈-The-First-Snow-Sped-Up,,
song,KR,2025-12-27T04:54:02,싸이 (PSY) & 유건형,7086047477505198082,KR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/de625be45a5d4560a2ef09b424bb34af.jpeg,60,False,False,https://www.tiktok.com/music/x-7086047477505198082,,False,2,,4,"[{'item_id': 7577569716466650000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4A7DIxSoIrDajZQ2GReCL3U5GecIdQgjkeQaA~tplv-noop.image?dr=18692&refresh_token=28900702&x-expires=1766832855&x-signature=YnT%2BBZSeF%2Fytr17abklqLWJKhyk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7582544303570849000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIpBBupQ1RTDCBSNgwcepfE1FEARhDO6Iu1GbI~tplv-noop.image?dr=18692&refresh_token=6fabf455&x-expires=1766832855&x-signature=vWmel2e3Nz6IT6ncnvZSrAFtT4M%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7578088797699722000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owSG4Uq8dCrEYAFj1DoIk6DAmVIJAUf8wexDEf~tplv-noop.image?dr=18692&refresh_token=7e677c2e&x-expires=1766832855&x-signature=CigPON036FLcPnfgJcOGEOpWtl0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7581424021456129000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAYBqII82ypAraOo2REHBFNERBQDBgBUbIfcex~tplv-noop.image?dr=18692&refresh_token=8ee9c59b&x-expires=1766832853&x-signature=aN%2BppWgBMy0JuerOm0ru810cSP4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7086047215658993665,GENTLEMAN,"[{'time': 1766188800, 'value': 0.29}, {'time': 1766275200, 'value': 0.29}, {'time': 1766361600, 'value': 0.34}, {'time': 1766448000, 'value': 1}, {'time': 1766534400, 'value': 0.4}, {'time': 1766620800, 'value': 0.43}, {'time': 1766707200, 'value': 0.4}]",GENTLEMAN,,
song,KR,2025-12-27T04:54:02,Olivia Dean,7553863604693813264,KR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ochRDAADRDDJwmtWCeFEAhDearFz04AEEcfjgI.jpeg,60,False,False,https://www.tiktok.com/music/x-7553863604693813264,,False,3,,4,"[{'item_id': 7558772254167813000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEELVjEgQoAFPEiJbaR5e5fG3RDGBBNIoD1oQm~tplv-noop.image?dr=18692&refresh_token=2d89308b&x-expires=1766832855&x-signature=m0SrhrVNUl%2FPLMAdPSmYWBzdeI8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7578607031771303000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oYgijnJvIo2CkJlAissBPgiIe6AiCZkoh2C0Iu~tplv-noop.image?dr=18692&refresh_token=fe2ff838&x-expires=1766832858&x-signature=tkk32ycc6lBUh89ObBDQkc4eEPI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7543110352953067536,Let Alone The One You Love,"[{'time': 1766188800, 'value': 0.24}, {'time': 1766275200, 'value': 0.26}, {'time': 1766361600, 'value': 0.23}, {'time': 1766448000, 'value': 0.24}, {'time': 1766534400, 'value': 0.24}, {'time': 1766620800, 'value': 1}, {'time': 1766707200, 'value': 0.25}]",Let-Alone-The-One-You-Love,,
song,KR,2025-12-27T04:54:02,JayEm,6896051353513117698,KR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/5e840d0f4dd441c39092c47a455d08f1.jpeg,60,False,False,https://www.tiktok.com/music/x-6896051353513117698,,False,4,,4,"[{'item_id': 7579510924889902000, 'cover_uri': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/o8hfAGQjGqyvAeYk3tyi4fANY3SR3gfAU90hFG~tplv-noop.image?dr=18692&refresh_token=f48a057c&x-expires=1766832871&x-signature=D53K8AU6Wk4BVUr2AX1S%2FCts0vA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7481989182676684000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o00YVAm7qqDvniIzz6ifAAwx3XuI5TEcImB4CK~tplv-noop.image?dr=18692&refresh_token=b6803355&x-expires=1766832892&x-signature=CjYhsX33954xLLVI95n67r5vNn4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7546265462758182000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocuEVESDgjpBSdfFf2oRBBA0Io5SHuIPbkkqnQ~tplv-noop.image?dr=18692&refresh_token=6313e708&x-expires=1766832851&x-signature=uQZORDID8PAxx3gxSAldk0IRBgs%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",6896051351311091713,Sneakers,"[{'time': 1766188800, 'value': 0.34}, {'time': 1766275200, 'value': 0.37}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.41}, {'time': 1766534400, 'value': 0.41}, {'time': 1766620800, 'value': 0.51}, {'time': 1766707200, 'value': 0.45}]",Sneakers,,
song,BR,2025-12-27T04:54:06,DJ Ryder & DJ David MM & Mc Nito & RANGEL DJ,7560371420435990544,BR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/o0fzwGhyIKAj2YA1aGnIuffAEIBmAALDkDFkYe.jpeg,42,False,False,https://www.tiktok.com/music/x-7560371420435990544,,False,1,0.0,2,"[{'item_id': 7583095406595296000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4LGkcUkeAaDGX3KIX6SRGIFAf5eQ6SgReCAQG~tplv-noop.image?dr=18692&refresh_token=e35f3037&x-expires=1766832866&x-signature=17000qngn0NPmm2JDOyQlvfr6LE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585027443837111000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0cBQoPA92ABbG6qCkoRlff4EDBiDbipgIiIdF~tplv-noop.image?dr=18692&refresh_token=704e8f52&x-expires=1766832859&x-signature=8eVfWNkTryKi6AwJ3blCc9wQqUU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7578285229475991000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oke3DFIEEQJIgzKi3WfoA6yARIj6pDUUBCskB7~tplv-noop.image?dr=18692&refresh_token=e4a42353&x-expires=1766832857&x-signature=SHvhDBC6uy%2FrB2OmgG3%2Fau1YOsg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584279506488200000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oceSfGvViA2EDjyvAQLIgj4GFeDvpCYIDIC6BQ~tplv-noop.image?dr=18692&refresh_token=71529270&x-expires=1766832857&x-signature=Nuy4hOZh04TJxkoOez%2BR6ynC7%2FY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7560364548740892688,Ponta do Pé (Vem de Ré),"[{'time': 1766188800, 'value': 0.77}, {'time': 1766275200, 'value': 1}, {'time': 1766361600, 'value': 0.45}, {'time': 1766448000, 'value': 0.95}, {'time': 1766534400, 'value': 0.76}, {'time': 1766620800, 'value': 0.78}, {'time': 1766707200, 'value': 0.66}]",Ponta-do-Pé-Vem-de-Ré,,
song,BR,2025-12-27T04:54:06,4KBATU & MC CAJA,7568861362820040705,BR,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oEAtGEKDgZABRA0FfApZBACpIJUwACIAgBLAfQ.jpeg,59,True,False,https://www.tiktok.com/music/x-7568861362820040705,,False,2,,4,"[{'item_id': 7584957909021380000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEuDBffADB1pF2SEKDELyNIxQBUI306gtQRx5A~tplv-noop.image?dr=18692&refresh_token=9fb40279&x-expires=1766832868&x-signature=1jfGgXtGR70iIhPGbaP7mHk8NQs%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584126895478935000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogwB7spIAIyDGBwOg2U0DfEaFEARhAQeE7XWvE~tplv-noop.image?dr=18692&refresh_token=177c8550&x-expires=1766832859&x-signature=%2FT6YEg1FZnfqK52flQMfD8XxrbE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7568855897116936209,SO ESSENCIAL,"[{'time': 1766188800, 'value': 0.58}, {'time': 1766275200, 'value': 0.77}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.28}, {'time': 1766534400, 'value': 0.12}, {'time': 1766620800, 'value': 0.48}, {'time': 1766707200, 'value': 0.12}]",SO-ESSENCIAL,7568862243564388353,https://sf19-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/o4AgoDCdMCQDfUQtsBAEDsABhIIZgSFCpKBVGf
